title,genre, troubled,level
สิ่งที่ควรจะรีบประกาศต่อจากนี้คือมาตรการช่วยเหลือผู้ได้รับผลกระทบจากการปิด covid-19รอบใหม่ บทเรียนรอบก่อนก็มีแล้ว กว่าจะได้ข้อสรุป กว่าจะประกาศ คนไม่มีจะกิน ดอกพอกพูน หนี้ทับถม,ไม่สบายใจ,yes,1
เมื่อมีอาการไอ เจ็บคอ หายใจเหนื่อย มีน้ำมูก จมูกไม่ได้กลิ่น ลิ้นไม่รับรส ให้รีบไปโรงพยาบาลใกล้บ้าน #Covid_19 #โควิด19 https://t.co/QPklogk5VQ,การรักษา,no,0
"มาตรการ​ออกมาแล้วคับ... ปฏิบัติ​ตาม

#Covid_19
#COVID19 https://t.co/0ImKraGGCF",ความเป็นอยู่,no,0
"ด่วน! 

23:20 ศูนย์ปฏิบัติการ COVID-19 จังหวัดนนทบุรี เเจ้ง Timeline ผู้ป่วยรายที่ 194 (รายที่ 78 ของการระบาดรอบใหม่) ผู้ป่วยเป็นหญิงไทย อายุ 44 ปี ที่อยู่ อ.เมืองนนทบุรี จ.นนทบุรี ที่ทำงานย่านศูนย์การค้าสลากไทย สนามบินน้ำ เดินทางไป จ.บุรีรัมย์

#โควิดสมุทรสาคร
#นนทบุรี https://t.co/ncsY2iCcsU",รายงานสถานการณ์,no,0
"ถ้าผลข้างเคียงวัคซีน​ที่คนจะฉีดกันทั้งโลก​ ทำให้คนที่ตายแล้วฟื้น.... 
เป็นพล็อตหนังเรื่องใหม่แต่มุกได้เลย
#โควิดกรุงเทพ #Covid_19",วัคซีน,no,0
ช่วยชาวบางละมุง พัทยา กันนะคะ#Covid_19 #nontfam https://t.co/uKYCvD72xl https://t.co/xIWJpolBYL,หาความช่วยเหลือ,yes,1
เชื่อมโยง ราชบุรี-เพชรบุรี 😳 #โควิท19 #โควิดวันนี้ #โควิด19 #โควิดเพชรบุรี #โควิด https://t.co/ZYWoxoKQdR,อื่นๆ,on,0
